Age,Weight (kg),Height (m),Calories_Burned,BMI,BMI_Category
52,59.7,1.71,836.0,20.41653842207859,Normal
31,79.7,1.54,742.0,33.60600438522517,Overweight
34,51.0,1.62,1122.0,19.43301326017375,Normal
53,84.2,1.76,1133.0,27.182334710743802,Overweight
57,122.1,1.89,750.0,34.181573864113545,Overweight
21,96.7,1.72,1046.0,32.68658734451055,Overweight
19,73.0,1.79,506.0,22.783308885490467,Normal
23,114.8,1.6,1318.0,44.84374999999999,Overweight
59,65.5,1.52,1021.0,28.350069252077564,Overweight
21,50.3,1.52,832.0,21.77112188365651,Normal
46,61.0,1.71,1150.0,20.86111966075032,Normal
35,44.6,1.62,440.0,16.99436061575979,Normal
43,58.2,1.61,580.0,22.452837467690287,Normal
51,44.8,1.63,666.0,16.861756182016634,Normal
27,87.5,1.63,1299.0,32.933117543001245,Overweight
53,51.8,1.74,773.0,17.10926146122341,Normal
31,64.4,1.7,1418.0,22.28373702422146,Normal
48,67.1,1.61,421.0,25.886346977354265,Overweight
32,85.9,1.6,1587.0,33.55468749999999,Overweight
25,65.4,1.77,627.0,20.875227425069426,Normal
31,61.1,1.76,1358.0,19.72494834710744,Normal
40,106.5,1.65,1176.0,39.11845730027549,Overweight
57,64.0,1.52,1004.0,27.700831024930746,Overweight
38,61.4,1.54,963.0,25.889694720863552,Overweight
33,40.5,1.63,786.0,15.243328691332005,Normal
35,70.1,1.79,743.0,21.878218532505226,Normal
41,94.1,1.62,777.0,35.85581466239901,Overweight
43,55.5,1.82,663.0,16.755222799178842,Normal
42,53.7,1.72,875.0,18.151703623580318,Normal
58,66.1,1.75,363.0,21.583673469387755,Normal
46,103.9,1.77,864.0,33.164161000989495,Overweight
32,61.7,1.58,1262.0,24.715590450248357,Normal
18,52.3,1.74,990.0,17.27440877262518,Normal
42,59.5,1.74,1129.0,19.652530056810676,Normal
24,72.9,1.76,546.0,23.53434917355372,Normal
26,76.7,1.63,751.0,28.86822989197938,Overweight
41,72.1,1.83,744.0,21.529457433784223,Normal
18,54.8,1.68,1003.0,19.41609977324263,Normal
25,105.0,1.88,1150.0,29.708012675418743,Overweight
41,55.0,1.55,1103.0,22.892819979188342,Normal
28,81.6,1.66,917.0,29.612425606038613,Overweight
34,75.6,1.6,416.0,29.531249999999993,Overweight
25,81.5,1.61,1688.0,31.44168820647351,Overweight
52,61.5,1.69,1231.0,21.532859493715208,Normal
52,74.0,1.63,936.0,27.85200797922391,Overweight
50,56.4,1.59,924.0,22.309244096356945,Normal
22,102.6,1.84,1052.0,30.304820415879014,Overweight
59,54.6,1.57,441.0,22.151000040569595,Normal
56,129.0,1.78,805.0,40.714556242898624,Overweight
58,103.5,1.66,1106.0,37.5598780664828,Overweight
45,59.4,1.51,735.0,26.051488969782028,Overweight
24,60.1,1.79,1625.0,18.757217315314755,Normal
26,77.7,1.62,804.0,29.606767261088244,Overweight
25,41.2,1.62,1073.0,15.698826398414873,Normal
29,58.6,1.61,805.0,22.607152501832488,Normal
51,109.3,1.78,420.0,34.4969069561924,Overweight
50,69.6,1.96,667.0,18.117451062057476,Normal
40,56.2,1.79,1369.0,17.54002684061047,Normal
41,71.7,1.96,424.0,18.664098292378178,Normal
54,86.0,1.93,1404.0,23.087868130688072,Normal
52,79.4,1.59,1020.0,31.406985483169176,Overweight
57,78.4,1.62,677.0,29.873494894071023,Overweight
39,55.4,1.6,979.0,21.640624999999996,Normal
44,61.7,1.55,819.0,25.681581685744014,Overweight
52,85.5,1.82,1357.0,25.81209998792416,Overweight
18,87.6,1.93,1315.0,23.517409863352036,Normal
52,82.4,1.72,685.0,27.852893455922125,Overweight
54,67.0,1.68,446.0,23.738662131519277,Normal
31,42.3,1.6,888.0,16.523437499999996,Normal
20,82.7,1.99,1357.0,20.883311027499307,Normal
18,92.4,1.74,1303.0,30.519223147047168,Overweight
22,63.2,1.54,790.0,26.648675999325352,Overweight
43,82.7,1.85,858.0,24.163623082542,Normal
31,86.6,1.76,1071.0,27.957128099173552,Overweight
56,129.5,1.95,639.0,34.05654174884944,Overweight
44,98.0,1.83,824.0,29.26334020126011,Overweight
26,86.2,1.68,1701.0,30.541383219954653,Overweight
32,78.6,1.62,880.0,29.949702789208953,Overweight
32,59.0,1.66,408.0,21.410944984758313,Normal
43,57.3,1.79,1479.0,17.883336974501418,Normal
59,122.3,1.89,500.0,34.23756333809244,Overweight
30,85.3,1.95,1373.0,22.43261012491782,Normal
49,45.2,1.74,870.0,14.929316950720043,Normal
56,55.6,1.92,458.0,15.082465277777779,Normal
49,82.8,1.95,1503.0,21.775147928994084,Normal
21,125.2,1.66,1207.0,45.43475105240238,Overweight
47,58.5,1.79,837.0,18.257857120564278,Normal
54,86.1,1.95,811.0,22.642998027613412,Normal
40,63.5,1.61,1041.0,24.497511670074456,Normal
56,69.3,1.68,451.0,24.55357142857143,Normal
32,70.5,1.62,756.0,26.86328303612254,Overweight
46,60.1,1.65,1042.0,22.075298438934805,Normal
53,94.1,1.95,608.0,24.746877054569364,Normal
30,79.2,1.62,1046.0,30.178326474622764,Overweight
49,115.3,1.91,854.0,31.60549327046956,Overweight
24,62.9,1.79,958.0,19.631097656128087,Normal
39,62.0,1.64,678.0,23.051754907792983,Normal
45,88.5,1.78,1265.0,27.93207928291882,Overweight
19,73.9,1.77,877.0,23.58836860416866,Normal
59,50.3,1.95,885.0,13.228139381985535,Normal
23,83.1,1.8,624.0,25.648148148148145,Overweight
45,65.1,1.78,1038.0,20.546648150486046,Normal
45,46.6,1.79,1214.0,14.543865672107612,Normal
37,103.5,1.89,499.0,28.974552784076597,Overweight
47,61.9,1.54,1150.0,26.100522853769608,Overweight
28,52.0,1.61,1082.0,20.060954438486167,Normal
45,113.4,1.71,530.0,38.78116343490305,Overweight
42,62.9,1.98,886.0,16.044281195796348,Normal
56,40.4,1.8,913.0,12.469135802469134,Normal
50,67.1,1.75,362.0,21.910204081632653,Normal
18,70.0,1.61,1201.0,27.005130974885226,Overweight
44,69.5,1.75,711.0,22.693877551020407,Normal
30,107.9,1.66,832.0,39.156626506024104,Overweight
58,109.0,1.91,1151.0,29.878566925248762,Overweight
20,101.0,1.91,1070.0,27.685644582111237,Overweight
56,88.5,1.85,1119.0,25.858290723155587,Overweight
23,80.9,1.8,1074.0,24.969135802469136,Normal
25,43.1,1.62,837.0,16.422801402225268,Normal
44,59.1,1.52,967.0,25.57998614958449,Overweight
26,54.0,1.53,844.0,23.06805074971165,Normal
54,72.3,1.78,852.0,22.819088498926902,Normal
50,51.1,1.98,574.0,13.034384246505459,Normal
59,89.4,1.72,813.0,30.219037317468906,Overweight
41,51.5,1.8,680.0,15.89506172839506,Normal
32,87.9,1.88,1195.0,24.869850611136265,Normal
49,42.0,1.52,644.0,18.178670360110804,Normal
49,79.2,1.72,925.0,26.771227690643595,Overweight
41,64.8,1.71,778.0,22.1606648199446,Normal
58,63.0,1.78,1095.0,19.883853048857468,Normal
29,56.2,1.77,418.0,17.938651090044367,Normal
56,52.9,1.64,767.0,19.668352171326593,Normal
19,49.0,1.69,772.0,17.15626203564301,Normal
20,128.2,1.84,603.0,37.86625708884688,Overweight
54,83.6,1.86,1082.0,24.16464331136547,Normal
34,56.2,1.77,1249.0,17.938651090044367,Normal
19,87.8,1.78,1133.0,27.71114758237596,Overweight
19,85.9,1.85,1424.0,25.098612125639153,Overweight
45,51.1,1.87,1126.0,14.612942892276013,Normal
40,57.4,1.71,1337.0,19.62997161519784,Normal
54,114.9,1.92,802.0,31.168619791666668,Overweight
49,62.1,1.66,937.0,22.53592683988968,Normal
50,57.1,1.91,707.0,15.651983224144075,Normal
18,68.1,1.8,926.0,21.018518518518515,Normal
36,69.2,1.65,852.0,25.417814508723602,Overweight
19,65.2,1.52,800.0,28.220221606648202,Overweight
43,108.6,1.73,988.0,36.285876574559786,Overweight
49,40.0,1.65,686.0,14.692378328741967,Normal
23,41.9,1.58,370.0,16.784169203653256,Normal
49,68.3,1.52,979.0,29.56198060941828,Overweight
21,88.4,1.6,1138.0,34.53124999999999,Overweight
28,66.0,1.9,1025.0,18.282548476454295,Normal
34,71.9,1.64,929.0,26.73259964306961,Overweight
55,75.6,1.71,663.0,25.854108956602033,Overweight
41,63.4,1.59,1267.0,25.07812190973458,Overweight
22,71.6,1.77,1177.0,22.854224520412394,Normal
51,57.4,1.77,598.0,18.3216827859172,Normal
23,83.8,1.99,1280.0,21.161081790863864,Normal
39,55.9,1.71,1443.0,19.116993262884307,Normal
28,87.0,1.76,799.0,28.08626033057851,Overweight
33,65.3,1.71,796.0,22.33165760404911,Normal
50,45.4,1.67,1071.0,16.278819606296388,Normal
26,87.1,1.87,1241.0,24.90777545826303,Normal
23,78.6,1.73,1147.0,26.26215376390791,Overweight
33,78.0,1.71,734.0,26.674874320303687,Overweight
46,58.0,1.53,1153.0,24.77679524969029,Normal
20,71.3,1.69,1043.0,24.96411190084381,Normal
37,49.1,1.74,842.0,16.217465979653852,Normal
53,78.3,1.65,703.0,28.7603305785124,Overweight
36,57.3,1.64,887.0,21.30428316478287,Normal
43,48.4,1.61,732.0,18.672119131206355,Normal
20,76.4,1.62,980.0,29.11141594269166,Overweight
36,110.2,1.77,1021.0,35.175077404321875,Overweight
37,72.9,1.76,732.0,23.53434917355372,Normal
49,82.1,1.86,1481.0,23.731067175395996,Normal
24,58.9,1.76,410.0,19.014721074380166,Normal
58,82.2,1.87,1111.0,23.506534359003687,Normal
50,96.7,1.72,903.0,32.68658734451055,Overweight
57,81.4,1.86,1292.0,23.52873164527691,Normal
56,107.8,1.73,680.0,36.01857729960907,Overweight
35,65.8,1.62,790.0,25.072397500381033,Overweight
57,68.5,1.56,900.0,28.147600262984877,Overweight
18,63.9,1.59,1169.0,25.27589889640441,Overweight
28,76.3,1.62,1034.0,29.073311995122687,Overweight
45,44.5,1.65,959.0,16.345270890725438,Normal
42,50.7,1.75,940.0,16.555102040816326,Normal
40,55.1,1.61,1224.0,21.25689595308823,Normal
48,73.7,1.61,815.0,28.43254504070059,Overweight
47,55.6,1.77,820.0,17.74713524210795,Normal
59,86.9,1.76,688.0,28.053977272727277,Overweight
52,60.3,1.68,900.0,21.36479591836735,Normal
24,40.4,1.64,832.0,15.020820939916717,Normal
33,78.5,1.66,1006.0,28.487443750907246,Overweight
43,102.6,1.72,597.0,34.680908599242834,Overweight
19,110.8,1.91,1074.0,30.3719744524547,Overweight
18,60.9,1.79,699.0,19.00689741268999,Normal
29,55.7,1.61,993.0,21.48836850430153,Normal
22,110.5,1.92,919.0,29.97504340277778,Overweight
54,55.2,1.71,579.0,18.877603365137993,Normal
49,46.5,1.72,832.0,15.717955651703626,Normal
26,70.9,1.66,506.0,25.729423718972278,Overweight
58,74.6,1.75,739.0,24.359183673469385,Normal
52,45.1,1.72,594.0,15.24472687939427,Normal
36,99.9,1.99,1075.0,25.226635691017904,Overweight
33,117.0,1.61,744.0,45.137147486593875,Overweight
20,75.9,1.73,1056.0,25.360018710949248,Overweight
37,71.2,1.64,666.0,26.472337894110655,Overweight
41,78.8,1.72,660.0,26.636019469983776,Overweight
50,50.6,1.69,1012.0,17.716466510276252,Normal
41,82.5,1.79,1163.0,25.748260041821418,Overweight
28,108.5,1.79,878.0,33.86286320651665,Overweight
25,49.9,1.98,772.0,12.728293031323334,Normal
53,125.1,1.91,353.0,34.29182314081302,Overweight
55,79.7,1.66,763.0,28.922920598054873,Overweight
57,126.8,1.63,632.0,47.72479205088637,Overweight
37,54.6,1.57,982.0,22.151000040569595,Normal
52,47.8,1.54,880.0,20.155169505818854,Normal
42,97.9,1.91,680.0,26.835887174145448,Overweight
52,63.1,1.54,1010.0,26.60651037274414,Overweight
42,72.4,1.69,713.0,25.349252477154167,Overweight
46,58.9,1.7,1060.0,20.380622837370243,Normal
35,50.4,1.6,803.0,19.687499999999996,Normal
35,64.2,1.59,1182.0,25.394565088406313,Overweight
19,58.8,1.77,952.0,18.768553097768837,Normal
52,105.2,1.62,949.0,40.085352842554485,Overweight
33,45.9,1.5,662.0,20.4,Normal
58,65.2,1.63,610.0,24.5398773006135,Normal
53,56.3,1.79,964.0,17.571236852782373,Normal
50,90.0,1.7,497.0,31.14186851211073,Overweight
21,60.0,1.7,1212.0,20.761245674740486,Normal
50,51.5,1.71,1136.0,17.612256762764613,Normal
31,63.1,1.64,962.0,23.460737656157054,Normal
38,91.5,1.77,616.0,29.20616681030355,Overweight
37,48.7,1.67,1009.0,17.462081824375204,Normal
25,57.8,1.56,1053.0,23.7508218277449,Normal
24,42.0,1.75,598.0,13.714285714285714,Normal
20,128.4,1.92,502.0,34.83072916666667,Overweight
34,74.2,1.57,1161.0,30.102641080774067,Overweight
50,89.6,1.68,1232.0,31.74603174603175,Overweight
29,125.9,2.0,1137.0,31.475,Overweight
39,105.5,1.99,593.0,26.640741395419305,Overweight
39,93.4,1.7,938.0,32.31833910034602,Overweight
47,82.1,1.84,922.0,24.249763705103966,Normal
55,42.9,1.69,567.0,15.02048247610378,Normal
55,128.4,1.68,923.0,45.49319727891157,Overweight
25,112.4,1.96,1054.0,29.25864223240317,Overweight
44,77.7,1.79,1047.0,24.25017945756999,Normal
44,89.3,1.99,936.0,22.549935607686674,Normal
51,70.3,1.55,876.0,29.26118626430801,Overweight
38,59.1,1.72,792.0,19.977014602487834,Normal
47,49.9,1.69,979.0,17.47137705262421,Normal
50,101.7,1.67,333.0,36.46599017533795,Overweight
45,93.0,1.91,729.0,25.492722238973712,Overweight
50,87.4,1.6,465.0,34.14062499999999,Overweight
22,55.1,1.61,1166.0,21.25689595308823,Normal
36,123.7,1.69,987.0,43.310808445082465,Overweight
21,61.3,1.57,1474.0,24.86916304921092,Normal
52,72.3,1.94,874.0,19.210330534594537,Normal
34,69.2,1.53,911.0,29.561279849630484,Overweight
45,81.4,1.61,796.0,31.403109447937965,Overweight
47,84.8,1.86,1181.0,24.511504220141052,Normal
46,55.1,1.72,970.0,18.624932395889672,Normal
23,59.0,1.78,1177.0,18.621386188612547,Normal
52,64.9,1.51,1359.0,28.463663874391475,Overweight
58,109.7,1.75,840.0,35.820408163265306,Overweight
54,78.4,1.9,585.0,21.71745152354571,Normal
41,76.7,1.79,832.0,23.938079335850944,Normal
46,63.1,1.61,684.0,24.343196635932255,Normal
48,62.9,1.58,1105.0,25.196282647011692,Overweight
52,85.6,1.74,1321.0,28.273219711983085,Overweight
50,66.3,1.57,742.0,26.897642906405938,Overweight
38,61.3,1.97,1100.0,15.795305212708392,Normal
49,44.1,1.65,694.0,16.198347107438018,Normal
40,63.8,1.62,1022.0,24.31031854900167,Normal
50,55.4,1.55,1016.0,23.05931321540062,Normal
20,74.7,1.58,863.0,29.92308924851786,Overweight
35,78.0,1.67,949.0,27.968016063681024,Overweight
42,57.5,1.67,764.0,20.617447739252036,Normal
59,60.7,1.73,714.0,20.281332486885628,Normal
48,69.0,1.74,1223.0,22.79032897344431,Normal
20,75.8,1.78,944.0,23.923747001641207,Normal
57,75.7,1.63,407.0,28.491851405773648,Overweight
41,71.2,1.64,939.0,26.472337894110655,Overweight
49,85.0,1.68,1468.0,30.116213151927443,Overweight
39,63.6,1.56,903.0,26.13412228796844,Overweight
40,73.2,1.94,722.0,19.449463279838454,Normal
19,48.3,1.52,653.0,20.905470914127424,Normal
44,42.8,1.78,1066.0,13.508395404620627,Normal
59,88.1,1.76,1123.0,28.441373966942148,Overweight
19,72.4,1.75,840.0,23.640816326530615,Normal
43,73.2,1.88,822.0,20.71072883657764,Normal
34,110.5,1.86,1086.0,31.940108683084745,Overweight
57,46.1,1.76,842.0,14.882489669421489,Normal
50,90.8,1.71,810.0,31.05228959337916,Overweight
26,59.3,1.51,1096.0,26.007631244243672,Overweight
56,45.1,1.73,482.0,15.068996625346653,Normal
46,45.0,1.77,1187.0,14.363688595231254,Normal
59,89.4,1.62,885.0,34.06492912665752,Overweight
43,127.7,1.69,875.0,44.71131963166557,Overweight
52,70.9,1.72,927.0,23.96565711195241,Normal
42,49.2,1.5,678.0,21.866666666666667,Normal
41,62.3,1.79,1451.0,19.443837583096656,Normal
30,64.1,1.87,500.0,18.330521318882433,Normal
24,69.7,1.75,1029.0,22.759183673469387,Normal
53,56.9,1.59,1100.0,22.507021083026775,Normal
37,53.0,1.71,881.0,18.125235115078144,Normal
18,72.7,1.55,525.0,30.260145681581683,Overweight
25,76.5,1.96,442.0,19.913577675968348,Normal
33,113.6,1.99,949.0,28.68614428928562,Overweight
31,62.5,1.62,1318.0,23.814967230605085,Normal
29,95.2,1.86,496.0,27.51763209619609,Overweight
40,51.7,1.82,792.0,15.608018355271103,Normal
32,105.3,1.67,448.0,37.75682168596938,Overweight
45,71.2,1.68,888.0,25.226757369614518,Overweight
51,78.1,1.51,555.0,34.25288364545414,Overweight
19,50.6,1.68,877.0,17.928004535147394,Normal
49,70.2,1.89,440.0,19.652305366591083,Normal
40,62.6,1.53,1380.0,26.74185142466573,Overweight
39,60.6,1.65,768.0,22.25895316804408,Normal
42,76.4,1.97,886.0,19.68615527326136,Normal
39,63.3,1.71,1175.0,21.64768646763107,Normal
39,68.6,1.64,1024.0,25.505651397977395,Overweight
59,123.3,1.88,1036.0,34.88569488456315,Overweight
23,107.0,1.94,891.0,28.43022637899883,Overweight
32,68.3,1.92,1289.0,18.52756076388889,Normal
54,47.8,1.6,830.0,18.671874999999996,Normal
50,58.4,1.79,943.0,18.22664710839237,Normal
25,74.3,1.71,1123.0,25.409527717930306,Overweight
22,106.8,1.82,715.0,32.24248279193334,Overweight
56,125.5,1.8,817.0,38.73456790123456,Overweight
21,55.2,1.55,1103.0,22.976066597294484,Normal
23,71.4,1.72,1056.0,24.13466738777718,Normal
49,77.7,1.61,806.0,29.975695382122602,Overweight
47,88.4,1.6,1160.0,34.53124999999999,Overweight
52,104.8,1.99,598.0,26.46397818236913,Overweight
57,82.2,1.69,882.0,28.780504884282767,Overweight
33,68.2,1.75,638.0,22.26938775510204,Normal
30,91.4,1.99,1145.0,23.080225246837202,Normal
59,42.1,1.65,725.0,15.46372819100092,Normal
47,68.7,1.76,845.0,22.178460743801654,Normal
36,47.2,1.74,1200.0,15.589906196327124,Normal
34,92.0,1.76,574.0,29.700413223140497,Overweight
36,56.2,1.95,767.0,14.77975016436555,Normal
45,58.4,1.72,973.0,19.740400216333153,Normal
43,82.9,1.95,1505.0,21.801446416831034,Normal
54,66.9,1.74,720.0,22.09671026555688,Normal
43,66.3,1.85,707.0,19.3718042366691,Normal
40,93.6,1.93,1192.0,25.1281913608419,Overweight
26,64.1,1.5,1293.0,28.488888888888887,Overweight
29,86.7,1.62,1020.0,33.036122542295374,Overweight
18,62.0,1.59,996.0,24.524346347059055,Normal
18,58.1,1.61,1425.0,22.414258709154737,Normal
51,64.9,1.6,838.0,25.351562499999996,Overweight
49,69.3,1.62,626.0,26.40603566529492,Overweight
42,42.7,1.74,608.0,14.10358039371119,Normal
57,51.4,1.63,724.0,19.345854190974446,Normal
18,67.4,1.6,492.0,26.328124999999996,Overweight
33,55.6,1.61,1301.0,21.44978974576598,Normal
56,125.3,1.86,639.0,36.21805989131691,Overweight
22,102.1,1.85,1278.0,29.831994156318476,Overweight
39,61.9,1.77,1205.0,19.758051645440325,Normal
46,108.8,1.64,1171.0,40.452111838191556,Overweight
20,51.1,1.58,422.0,20.469476045505527,Normal
29,81.7,1.99,1005.0,20.63079215171334,Normal
43,42.7,1.66,440.0,15.49571781100305,Normal
33,81.8,1.99,1198.0,20.656044039291935,Normal
54,54.6,1.76,868.0,17.62654958677686,Normal
39,107.7,1.88,634.0,30.471933001358085,Overweight
46,56.9,1.6,566.0,22.226562499999996,Normal
31,78.8,1.71,992.0,26.9484627748709,Overweight
45,48.2,1.64,894.0,17.920880428316483,Normal
22,50.7,1.59,883.0,20.054586448320872,Normal
47,86.6,1.99,1500.0,21.868134643064568,Normal
22,96.3,1.63,1203.0,36.245248221611654,Overweight
29,80.8,1.98,1316.0,20.610141822263035,Normal
33,58.0,1.53,1159.0,24.77679524969029,Normal
43,95.9,1.85,995.0,28.02045288531775,Overweight
43,61.5,1.58,1247.0,24.63547508412113,Normal
38,40.6,1.79,499.0,12.671264941793329,Normal
56,82.5,1.87,927.0,23.592324630386912,Normal
53,105.1,1.84,444.0,31.043241965973532,Overweight
50,58.1,1.58,1042.0,23.27351385995834,Normal
47,61.0,1.76,1060.0,19.692665289256198,Normal
54,64.5,1.53,940.0,27.55350506215558,Overweight
40,58.2,1.98,1085.0,14.84542393633303,Normal
27,69.5,1.76,569.0,22.43672520661157,Normal
22,62.2,1.84,393.0,18.37192816635161,Normal
53,68.0,1.7,663.0,23.529411764705884,Normal
51,56.3,1.5,914.0,25.022222222222222,Overweight
48,94.5,1.7,700.0,32.69896193771627,Overweight
27,58.0,1.79,994.0,18.101807059704754,Normal
36,84.0,1.94,1218.0,22.31905622276544,Normal
49,61.0,1.87,739.0,17.444021847922443,Normal
18,64.8,1.53,1396.0,27.681660899653977,Overweight
22,45.7,1.77,795.0,14.587123751157074,Normal
21,80.9,1.9,1356.0,22.409972299168977,Normal
33,64.1,1.63,948.0,24.125860965787194,Normal
41,67.0,1.77,900.0,21.38593635289987,Normal
33,106.5,1.6,1170.0,41.60156249999999,Overweight
19,95.1,1.85,952.0,27.78670562454346,Overweight
45,65.5,1.57,395.0,26.573086129254737,Overweight
49,105.7,1.64,921.0,39.29952409280191,Overweight
44,48.0,1.76,491.0,15.495867768595042,Normal
37,69.5,1.5,448.0,30.88888888888889,Overweight
41,66.1,1.69,545.0,23.143447358285776,Normal
29,68.0,1.7,627.0,23.529411764705884,Normal
52,50.3,1.78,555.0,15.87552076757985,Normal
50,69.3,1.68,729.0,24.55357142857143,Normal
50,86.7,1.63,1203.0,32.63201475403666,Overweight
54,125.9,1.94,882.0,33.45201402912106,Overweight
29,88.1,1.93,1479.0,23.651641654809524,Normal
20,124.3,1.82,997.0,37.52566115203477,Overweight
18,62.0,1.85,586.0,18.115412710007302,Normal
50,69.7,1.72,753.0,23.56003244997296,Normal
57,60.9,1.52,926.0,26.359072022160664,Overweight
27,76.5,1.97,1025.0,19.711922492205417,Normal
46,94.7,1.82,873.0,28.58954232580606,Overweight
30,67.9,1.75,1155.0,22.171428571428574,Normal
29,121.1,1.87,937.0,34.63067288169521,Overweight
48,71.5,1.64,1012.0,26.58387864366449,Overweight
19,98.6,1.7,740.0,34.11764705882353,Overweight
52,68.2,1.63,779.0,25.669012759230686,Overweight
40,57.7,1.69,920.0,20.20237386646126,Normal
34,124.6,1.63,1055.0,46.89675938123377,Overweight
43,73.0,1.59,931.0,28.875440053795337,Overweight
25,59.4,1.51,1304.0,26.051488969782028,Overweight
46,52.0,1.65,463.0,19.100091827364558,Normal
43,42.2,1.65,886.0,15.500459136822776,Normal
27,89.3,1.64,1622.0,33.20196311719215,Overweight
43,110.0,1.76,658.0,35.51136363636364,Overweight
51,66.2,1.58,499.0,26.518186188110878,Overweight
58,58.6,1.66,964.0,21.2657860357091,Normal
24,51.0,1.67,710.0,18.286779733945284,Normal
21,101.5,1.95,699.0,26.692965154503618,Overweight
28,114.2,1.87,959.0,32.65749663988103,Overweight
46,54.4,1.72,725.0,18.388318009734995,Normal
53,52.4,1.57,898.0,21.258468903403788,Normal
42,85.2,1.81,1151.0,26.00653215713806,Overweight
38,83.6,1.74,1379.0,27.612630466376004,Overweight
53,115.4,1.92,1084.0,31.304253472222225,Overweight
27,71.2,1.97,615.0,18.34625988817027,Normal
54,78.1,1.6,718.0,30.507812499999993,Overweight
26,54.2,1.65,642.0,19.908172635445364,Normal
41,77.6,1.76,920.0,25.051652892561982,Overweight
52,44.1,1.62,768.0,16.80384087791495,Normal
52,85.5,1.8,1144.0,26.388888888888886,Overweight
53,47.8,1.76,711.0,15.43130165289256,Normal
35,102.5,1.94,730.0,27.234562652779257,Overweight
56,118.0,1.9,412.0,32.686980609418285,Overweight
49,82.3,1.84,932.0,24.30883742911153,Normal
41,81.6,1.87,1185.0,23.334953816237235,Normal
40,60.2,1.88,946.0,17.032593933906746,Normal
49,49.2,1.54,881.0,20.74548827795581,Normal
54,46.6,1.5,1025.0,20.711111111111112,Normal
29,68.7,1.72,907.0,23.222011898323423,Normal
30,60.6,1.55,780.0,25.223725286160246,Overweight
40,52.1,1.61,612.0,20.099533197021717,Normal
42,46.6,1.77,382.0,14.874397523061699,Normal
52,65.5,1.74,1011.0,21.63429779363192,Normal
58,44.2,1.57,753.0,17.93176193760396,Normal
47,89.1,1.84,1133.0,26.317344045368618,Overweight
34,65.9,1.62,731.0,25.110501447950003,Overweight
37,55.6,1.57,597.0,22.5566960120086,Normal
42,63.7,1.98,868.0,16.248342005917763,Normal
39,86.2,1.82,1725.0,26.02342712232822,Overweight
30,59.2,1.63,1304.0,22.281606383379128,Normal
36,85.4,1.88,1492.0,24.162516976007247,Normal
53,68.1,1.55,831.0,28.345473465140472,Overweight
29,60.0,1.62,684.0,22.86236854138088,Normal
58,74.8,1.69,933.0,26.189559189104024,Overweight
36,90.3,1.65,1199.0,33.16804407713499,Overweight
29,86.1,1.65,1169.0,31.62534435261708,Overweight
26,73.7,1.66,639.0,26.745536362316738,Overweight
